year,round,event,driver,team,quali_position,avg_race_lap_time_s,finish_position,points_awarded,prev_points_total,scored_points
2023,4,Azerbaijan Grand Prix,ZHO,Alfa Romeo,16.0,108.51866666666666,19.0,0.0,8.0,0
2023,4,Azerbaijan Grand Prix,DEV,AlphaTauri,20.0,109.32325,20.0,0.0,2.0,0
2023,5,Miami Grand Prix,VER,Red Bull Racing,9.0,91.82534545454546,1.0,26.0,1122.5,1
2023,5,Miami Grand Prix,PER,Red Bull Racing,1.0,91.90268518518522,2.0,18.0,685.0,1
2023,5,Miami Grand Prix,ALO,Aston Martin,2.0,92.27712962962966,3.0,15.0,219.0,1
2023,5,Miami Grand Prix,RUS,Mercedes,6.0,92.34266666666666,4.0,12.0,304.0,1
2023,5,Miami Grand Prix,SAI,Ferrari,3.0,92.47831481481482,5.0,10.0,526.5,1
2023,5,Miami Grand Prix,HAM,Mercedes,13.0,92.63368518518519,6.0,8.0,1011.5,1
2023,5,Miami Grand Prix,LEC,Ferrari,7.0,92.68431481481485,7.0,6.0,569.0,1
2023,5,Miami Grand Prix,GAS,Alpine,5.0,92.75355555555555,8.0,4.0,212.0,1
2023,5,Miami Grand Prix,OCO,Alpine,8.0,92.79524074074074,9.0,2.0,229.0,1
2023,5,Miami Grand Prix,MAG,Haas F1 Team,4.0,92.85620370370368,10.0,1.0,23.0,1
2023,5,Miami Grand Prix,TSU,AlphaTauri,17.0,92.83874074074072,11.0,0.0,46.0,0
2023,5,Miami Grand Prix,STR,Aston Martin,18.0,92.83298148148148,12.0,0.0,153.0,0
2023,5,Miami Grand Prix,BOT,Alfa Romeo,10.0,92.97144444444442,13.0,0.0,493.0,0
2023,5,Miami Grand Prix,ALB,Williams,11.0,92.97977777777778,14.0,0.0,110.0,0
2023,5,Miami Grand Prix,HUL,Haas F1 Team,12.0,92.99942592592593,15.0,0.0,16.0,0
2023,5,Miami Grand Prix,ZHO,Alfa Romeo,14.0,93.0605185185185,16.0,0.0,8.0,0
2023,5,Miami Grand Prix,NOR,McLaren,16.0,93.1277962962963,17.0,0.0,383.0,0
2023,5,Miami Grand Prix,DEV,AlphaTauri,15.0,93.1494814814815,18.0,0.0,2.0,0
2023,5,Miami Grand Prix,PIA,McLaren,19.0,93.67251923076925,19.0,0.0,4.0,0
2023,5,Miami Grand Prix,SAR,Williams,20.0,93.378679245283,20.0,0.0,0.0,0
2023,6,Monaco Grand Prix,VER,Red Bull Racing,1.0,77.40701999999999,1.0,25.0,1148.5,1
2023,6,Monaco Grand Prix,ALO,Aston Martin,2.0,77.61012,2.0,18.0,234.0,1
2023,6,Monaco Grand Prix,OCO,Alpine,4.0,77.84475510204082,3.0,15.0,231.0,1
2023,6,Monaco Grand Prix,HAM,Mercedes,6.0,77.84755102040816,4.0,13.0,1019.5,1
2023,6,Monaco Grand Prix,RUS,Mercedes,8.0,77.98808163265305,5.0,10.0,316.0,1
2023,6,Monaco Grand Prix,LEC,Ferrari,3.0,77.92457142857143,6.0,8.0,575.0,1
2023,6,Monaco Grand Prix,GAS,Alpine,7.0,77.98673469387754,7.0,6.0,216.0,1
2023,6,Monaco Grand Prix,SAI,Ferrari,5.0,77.87367346938775,8.0,4.0,536.5,1
2023,6,Monaco Grand Prix,NOR,McLaren,10.0,78.712,9.0,2.0,383.0,1
2023,6,Monaco Grand Prix,PIA,McLaren,11.0,78.7648085106383,10.0,1.0,4.0,1
2023,6,Monaco Grand Prix,BOT,Alfa Romeo,15.0,79.30275510204082,11.0,0.0,493.0,0
2023,6,Monaco Grand Prix,DEV,AlphaTauri,12.0,79.1529375,12.0,0.0,2.0,0
2023,6,Monaco Grand Prix,ZHO,Alfa Romeo,19.0,78.8430888888889,13.0,0.0,8.0,0
2023,6,Monaco Grand Prix,ALB,Williams,13.0,79.01353333333334,14.0,0.0,110.0,0
2023,6,Monaco Grand Prix,TSU,AlphaTauri,9.0,78.6169375,15.0,0.0,46.0,0
2023,6,Monaco Grand Prix,PER,Red Bull Racing,20.0,78.36964444444445,16.0,0.0,703.0,0
2023,6,Monaco Grand Prix,HUL,Haas F1 Team,18.0,78.7009534883721,17.0,0.0,16.0,0
2023,6,Monaco Grand Prix,SAR,Williams,16.0,78.98871794871795,18.0,0.0,0.0,0
2023,6,Monaco Grand Prix,MAG,Haas F1 Team,17.0,79.33204166666667,19.0,0.0,24.0,0
2023,6,Monaco Grand Prix,STR,Aston Martin,14.0,79.23702173913043,20.0,0.0,153.0,0
2023,7,Spanish Grand Prix,VER,Red Bull Racing,1.0,79.20745901639344,1.0,26.0,1173.5,1
2023,7,Spanish Grand Prix,HAM,Mercedes,5.0,79.4767,2.0,18.0,1032.5,1
2023,7,Spanish Grand Prix,RUS,Mercedes,12.0,79.61110000000001,3.0,15.0,326.0,1
2023,7,Spanish Grand Prix,PER,Red Bull Racing,11.0,79.58408620689654,4.0,12.0,703.0,1
2023,7,Spanish Grand Prix,SAI,Ferrari,2.0,79.81374999999998,5.0,10.0,540.5,1
2023,7,Spanish Grand Prix,STR,Aston Martin,6.0,80.03991666666664,6.0,8.0,153.0,1
2023,7,Spanish Grand Prix,ALO,Aston Martin,9.0,80.02977586206896,7.0,6.0,252.0,1
2023,7,Spanish Grand Prix,OCO,Alpine,7.0,80.07174137931034,8.0,4.0,246.0,1
2023,7,Spanish Grand Prix,ZHO,Alfa Romeo,13.0,80.01394736842106,9.0,2.0,8.0,1
2023,7,Spanish Grand Prix,GAS,Alpine,4.0,79.95071428571428,10.0,1.0,222.0,1
2023,7,Spanish Grand Prix,LEC,Ferrari,19.0,79.89220370370369,11.0,0.0,583.0,0
2023,7,Spanish Grand Prix,TSU,AlphaTauri,15.0,80.05062068965518,12.0,0.0,46.0,0
2023,7,Spanish Grand Prix,PIA,McLaren,10.0,80.1773396226415,13.0,0.0,5.0,0
2023,7,Spanish Grand Prix,DEV,AlphaTauri,14.0,80.13533962264151,14.0,0.0,2.0,0
2023,7,Spanish Grand Prix,HUL,Haas F1 Team,8.0,79.78863265306123,15.0,0.0,16.0,0
2023,7,Spanish Grand Prix,ALB,Williams,18.0,80.10328888888886,16.0,0.0,110.0,0
2023,7,Spanish Grand Prix,NOR,McLaren,3.0,79.95003921568627,17.0,0.0,385.0,0
2023,7,Spanish Grand Prix,MAG,Haas F1 Team,17.0,80.0268510638298,18.0,0.0,24.0,0
2023,7,Spanish Grand Prix,BOT,Alfa Romeo,16.0,80.40648837209301,19.0,0.0,493.0,0
2023,7,Spanish Grand Prix,SAR,Williams,20.0,80.32935,20.0,0.0,0.0,0
2023,8,Canadian Grand Prix,VER,Red Bull Racing,1.0,76.64541935483872,1.0,25.0,1199.5,1
2023,8,Canadian Grand Prix,ALO,Aston Martin,3.0,76.81717741935485,2.0,18.0,258.0,1
2023,8,Canadian Grand Prix,HAM,Mercedes,4.0,76.84255737704918,3.0,15.0,1050.5,1
2023,8,Canadian Grand Prix,LEC,Ferrari,11.0,77.01626666666667,4.0,12.0,583.0,1
2023,8,Canadian Grand Prix,SAI,Ferrari,8.0,77.0926393442623,5.0,10.0,550.5,1
2023,8,Canadian Grand Prix,PER,Red Bull Racing,12.0,77.26684745762711,6.0,9.0,715.0,1
2023,8,Canadian Grand Prix,ALB,Williams,10.0,77.9620806451613,7.0,6.0,110.0,1
2023,8,Canadian Grand Prix,OCO,Alpine,6.0,77.60620000000002,8.0,4.0,250.0,1
2023,8,Canadian Grand Prix,STR,Aston Martin,13.0,77.62313559322031,9.0,2.0,161.0,1
2023,8,Canadian Grand Prix,BOT,Alfa Romeo,15.0,77.73210169491524,10.0,1.0,493.0,1
2023,8,Canadian Grand Prix,PIA,McLaren,9.0,77.66330508474577,11.0,0.0,5.0,0
2023,8,Canadian Grand Prix,GAS,Alpine,17.0,77.59555172413792,12.0,0.0,223.0,0
2023,8,Canadian Grand Prix,NOR,McLaren,7.0,77.64346551724138,13.0,0.0,385.0,0
2023,8,Canadian Grand Prix,TSU,AlphaTauri,16.0,77.67998305084747,14.0,0.0,46.0,0
2023,8,Canadian Grand Prix,HUL,Haas F1 Team,2.0,78.18558620689655,15.0,0.0,16.0,0
2023,8,Canadian Grand Prix,ZHO,Alfa Romeo,20.0,78.10126315789473,16.0,0.0,10.0,0
2023,8,Canadian Grand Prix,MAG,Haas F1 Team,14.0,77.90907407407407,17.0,0.0,24.0,0
2023,8,Canadian Grand Prix,DEV,AlphaTauri,18.0,78.08949090909091,18.0,0.0,2.0,0
2023,8,Canadian Grand Prix,RUS,Mercedes,5.0,77.98591111111111,19.0,0.0,341.0,0
2023,8,Canadian Grand Prix,SAR,Williams,19.0,79.05625,20.0,0.0,0.0,0
2023,9,Austrian Grand Prix,VER,Red Bull Racing,1.0,69.30850847457627,1.0,26.0,1224.5,1
2023,9,Austrian Grand Prix,LEC,Ferrari,2.0,69.85907936507935,2.0,18.0,595.0,1
2023,9,Austrian Grand Prix,PER,Red Bull Racing,15.0,69.79458333333334,3.0,15.0,724.0,1
2023,9,Austrian Grand Prix,NOR,McLaren,4.0,70.16059375,4.0,12.0,385.0,1
2023,9,Austrian Grand Prix,ALO,Aston Martin,7.0,70.1346935483871,5.0,10.0,276.0,1
2023,9,Austrian Grand Prix,SAI,Ferrari,3.0,69.90885714285716,6.0,8.0,560.5,1
2023,9,Austrian Grand Prix,RUS,Mercedes,11.0,70.38177049180328,7.0,6.0,341.0,1
2023,9,Austrian Grand Prix,HAM,Mercedes,5.0,70.26522222222222,8.0,4.0,1065.5,1
2023,9,Austrian Grand Prix,STR,Aston Martin,6.0,70.07610526315788,9.0,2.0,163.0,1
2023,9,Austrian Grand Prix,GAS,Alpine,9.0,70.39441666666667,10.0,1.0,223.0,1
2023,9,Austrian Grand Prix,ALB,Williams,10.0,70.60161016949152,11.0,0.0,116.0,0
2023,9,Austrian Grand Prix,ZHO,Alfa Romeo,17.0,70.7373,12.0,0.0,10.0,0
2023,9,Austrian Grand Prix,SAR,Williams,18.0,70.78271698113208,13.0,0.0,0.0,0
2023,9,Austrian Grand Prix,OCO,Alpine,12.0,70.74381355932204,14.0,0.0,254.0,0
2023,9,Austrian Grand Prix,BOT,Alfa Romeo,14.0,70.57234090909091,15.0,0.0,494.0,0
2023,9,Austrian Grand Prix,PIA,McLaren,13.0,70.78309433962264,16.0,0.0,5.0,0
2023,9,Austrian Grand Prix,DEV,AlphaTauri,20.0,70.818625,17.0,0.0,2.0,0
2023,9,Austrian Grand Prix,MAG,Haas F1 Team,19.0,70.85543333333334,18.0,0.0,24.0,0
2023,9,Austrian Grand Prix,TSU,AlphaTauri,16.0,70.67038095238095,19.0,0.0,46.0,0
2023,9,Austrian Grand Prix,HUL,Haas F1 Team,8.0,71.26820000000001,20.0,0.0,16.0,0
2023,10,British Grand Prix,VER,Red Bull Racing,1.0,92.06364444444444,1.0,26.0,1250.5,1
2023,10,British Grand Prix,NOR,McLaren,2.0,92.44243478260869,2.0,18.0,397.0,1
2023,10,British Grand Prix,HAM,Mercedes,7.0,92.63424444444445,3.0,15.0,1069.5,1
2023,10,British Grand Prix,PIA,McLaren,3.0,92.42427906976744,4.0,12.0,5.0,1
2023,10,British Grand Prix,RUS,Mercedes,6.0,92.56781395348837,5.0,10.0,347.0,1
2023,10,British Grand Prix,PER,Red Bull Racing,15.0,92.73181395348838,6.0,8.0,739.0,1
2023,10,British Grand Prix,ALO,Aston Martin,9.0,92.9671818181818,7.0,6.0,286.0,1
2023,10,British Grand Prix,ALB,Williams,8.0,93.06493181818182,8.0,4.0,116.0,1
2023,10,British Grand Prix,LEC,Ferrari,4.0,92.80529545454546,9.0,2.0,613.0,1
2023,10,British Grand Prix,SAI,Ferrari,5.0,92.81576744186046,10.0,1.0,568.5,1
2023,10,British Grand Prix,SAR,Williams,14.0,93.31813953488373,11.0,0.0,0.0,0
2023,10,British Grand Prix,BOT,Alfa Romeo,15.0,93.48427906976744,12.0,0.0,494.0,0
2023,10,British Grand Prix,HUL,Haas F1 Team,11.0,93.3407441860465,13.0,0.0,16.0,0
2023,10,British Grand Prix,STR,Aston Martin,12.0,93.27004545454544,14.0,0.0,165.0,0
2023,10,British Grand Prix,ZHO,Alfa Romeo,17.0,93.48211627906977,15.0,0.0,10.0,0
2023,10,British Grand Prix,TSU,AlphaTauri,16.0,93.41972093023256,16.0,0.0,46.0,0
2023,10,British Grand Prix,DEV,AlphaTauri,18.0,93.56137209302325,17.0,0.0,2.0,0
2023,10,British Grand Prix,GAS,Alpine,10.0,93.31044444444444,18.0,0.0,224.0,0
2023,10,British Grand Prix,MAG,Haas F1 Team,19.0,94.33780000000002,19.0,0.0,24.0,0
2023,10,British Grand Prix,OCO,Alpine,13.0,94.229375,20.0,0.0,254.0,0
2023,11,Hungarian Grand Prix,VER,Red Bull Racing,2.0,83.42509230769231,1.0,26.0,1276.5,1
2023,11,Hungarian Grand Prix,NOR,McLaren,3.0,83.95296923076923,2.0,18.0,415.0,1
2023,11,Hungarian Grand Prix,PER,Red Bull Racing,9.0,83.80953225806451,3.0,15.0,747.0,1
2023,11,Hungarian Grand Prix,HAM,Mercedes,1.0,83.93844615384614,4.0,12.0,1084.5,1
2023,11,Hungarian Grand Prix,PIA,McLaren,4.0,84.36032307692307,5.0,10.0,17.0,1
2023,11,Hungarian Grand Prix,RUS,Mercedes,18.0,84.16264516129031,6.0,8.0,357.0,1
2023,11,Hungarian Grand Prix,LEC,Ferrari,6.0,84.271046875,7.0,6.0,615.0,1
2023,11,Hungarian Grand Prix,SAI,Ferrari,11.0,84.33161904761907,8.0,4.0,569.5,1
2023,11,Hungarian Grand Prix,ALO,Aston Martin,8.0,84.31688709677421,9.0,2.0,292.0,1
2023,11,Hungarian Grand Prix,STR,Aston Martin,14.0,84.56244827586207,10.0,1.0,165.0,1
2023,11,Hungarian Grand Prix,ALB,Williams,16.0,84.86471666666668,11.0,0.0,120.0,0
2023,11,Hungarian Grand Prix,BOT,Alfa Romeo,7.0,84.82145762711863,12.0,0.0,494.0,0
2023,11,Hungarian Grand Prix,RIC,AlphaTauri,13.0,84.64778846153847,13.0,0.0,267.0,0
2023,11,Hungarian Grand Prix,HUL,Haas F1 Team,10.0,85.14416666666665,14.0,0.0,16.0,0
2023,11,Hungarian Grand Prix,TSU,AlphaTauri,17.0,85.12072413793102,15.0,0.0,46.0,0
2023,11,Hungarian Grand Prix,ZHO,Alfa Romeo,5.0,85.09278571428571,16.0,0.0,10.0,0
2023,11,Hungarian Grand Prix,MAG,Haas F1 Team,19.0,85.13639024390244,17.0,0.0,24.0,0
2023,11,Hungarian Grand Prix,SAR,Williams,20.0,84.95641666666667,18.0,0.0,0.0,0
2023,11,Hungarian Grand Prix,OCO,Alpine,12.0,89.59704828633757,19.0,0.0,254.0,0
2023,11,Hungarian Grand Prix,GAS,Alpine,15.0,89.59704828633757,20.0,0.0,224.0,0
2023,12,Belgian Grand Prix,VER,Red Bull Racing,1.0,111.33886111111111,1.0,25.0,1302.5,1
2023,12,Belgian Grand Prix,PER,Red Bull Racing,3.0,111.90383783783784,2.0,18.0,762.0,1
2023,12,Belgian Grand Prix,LEC,Ferrari,2.0,112.19594594594595,3.0,15.0,621.0,1
2023,12,Belgian Grand Prix,HAM,Mercedes,4.0,112.01576470588235,4.0,13.0,1096.5,1
2023,12,Belgian Grand Prix,ALO,Aston Martin,9.0,112.4638888888889,5.0,10.0,294.0,1
2023,12,Belgian Grand Prix,RUS,Mercedes,8.0,112.56863636363636,6.0,8.0,365.0,1
2023,12,Belgian Grand Prix,NOR,McLaren,7.0,112.72779411764706,7.0,6.0,433.0,1
2023,12,Belgian Grand Prix,OCO,Alpine,15.0,112.39573333333335,8.0,4.0,254.0,1
2023,12,Belgian Grand Prix,STR,Aston Martin,10.0,112.77174193548387,9.0,2.0,166.0,1
2023,12,Belgian Grand Prix,TSU,AlphaTauri,11.0,112.87821212121212,10.0,1.0,46.0,1
2023,12,Belgian Grand Prix,GAS,Alpine,12.0,112.85376666666666,11.0,0.0,224.0,0
2023,12,Belgian Grand Prix,BOT,Alfa Romeo,14.0,112.71824137931036,12.0,0.0,494.0,0
2023,12,Belgian Grand Prix,ZHO,Alfa Romeo,17.0,112.72725925925926,13.0,0.0,10.0,0
2023,12,Belgian Grand Prix,ALB,Williams,16.0,112.60192857142856,14.0,0.0,120.0,0
2023,12,Belgian Grand Prix,MAG,Haas F1 Team,13.0,113.34996774193549,15.0,0.0,24.0,0
2023,12,Belgian Grand Prix,RIC,AlphaTauri,19.0,112.98832258064513,16.0,0.0,267.0,0
2023,12,Belgian Grand Prix,SAR,Williams,18.0,112.39734782608696,17.0,0.0,0.0,0
2023,12,Belgian Grand Prix,HUL,Haas F1 Team,20.0,113.16269230769231,18.0,0.0,16.0,0
2023,12,Belgian Grand Prix,SAI,Ferrari,5.0,113.999,19.0,0.0,573.5,0
2023,12,Belgian Grand Prix,PIA,McLaren,6.0,89.59704828633757,20.0,0.0,27.0,0
2023,13,Dutch Grand Prix,VER,Red Bull Racing,1.0,75.40609756097561,1.0,25.0,1327.5,1
2023,13,Dutch Grand Prix,ALO,Aston Martin,5.0,75.66824390243904,2.0,19.0,304.0,1
2023,13,Dutch Grand Prix,GAS,Alpine,12.0,75.8185641025641,3.0,15.0,224.0,1
2023,13,Dutch Grand Prix,PER,Red Bull Racing,7.0,75.6251,4.0,12.0,780.0,1
2023,13,Dutch Grand Prix,SAI,Ferrari,6.0,75.980425,5.0,10.0,573.5,1
2023,13,Dutch Grand Prix,HAM,Mercedes,13.0,76.123525,6.0,8.0,1109.5,1
2023,13,Dutch Grand Prix,NOR,McLaren,2.0,76.12987179487179,7.0,6.0,439.0,1
2023,13,Dutch Grand Prix,ALB,Williams,4.0,76.12109523809524,8.0,4.0,120.0,1
2023,13,Dutch Grand Prix,PIA,McLaren,8.0,76.11025,9.0,2.0,27.0,1
2023,13,Dutch Grand Prix,OCO,Alpine,17.0,76.196975,10.0,1.0,258.0,1
2023,13,Dutch Grand Prix,STR,Aston Martin,11.0,76.58734999999999,11.0,0.0,168.0,0
2023,13,Dutch Grand Prix,HUL,Haas F1 Team,15.0,76.68348780487806,12.0,0.0,16.0,0
2023,13,Dutch Grand Prix,LAW,AlphaTauri,20.0,77.0278717948718,13.0,0.0,0.0,0
2023,13,Dutch Grand Prix,BOT,Alfa Romeo,19.0,76.99472499999999,14.0,0.0,494.0,0
2023,13,Dutch Grand Prix,TSU,AlphaTauri,14.0,76.98325,15.0,0.0,47.0,0
2023,13,Dutch Grand Prix,MAG,Haas F1 Team,18.0,76.9192,16.0,0.0,24.0,0
2023,13,Dutch Grand Prix,RUS,Mercedes,3.0,76.5622619047619,17.0,0.0,373.0,0
2023,13,Dutch Grand Prix,ZHO,Alfa Romeo,16.0,76.68002564102564,18.0,0.0,10.0,0
2023,13,Dutch Grand Prix,LEC,Ferrari,9.0,77.81435,19.0,0.0,636.0,0
2023,13,Dutch Grand Prix,SAR,Williams,10.0,77.97033333333333,20.0,0.0,0.0,0
2023,14,Italian Grand Prix,VER,Red Bull Racing,2.0,86.30965999999998,1.0,25.0,1352.5,1
2023,14,Italian Grand Prix,PER,Red Bull Racing,5.0,86.43958,2.0,18.0,792.0,1
2023,14,Italian Grand Prix,SAI,Ferrari,1.0,86.40126530612244,3.0,15.0,583.5,1
2023,14,Italian Grand Prix,LEC,Ferrari,3.0,86.43924489795918,4.0,12.0,636.0,1
2023,14,Italian Grand Prix,RUS,Mercedes,4.0,86.5709387755102,5.0,10.0,373.0,1
2023,14,Italian Grand Prix,HAM,Mercedes,8.0,86.82510416666668,6.0,8.0,1117.5,1
2023,14,Italian Grand Prix,ALB,Williams,6.0,87.06822448979594,7.0,6.0,124.0,1
2023,14,Italian Grand Prix,NOR,McLaren,9.0,87.02395833333333,8.0,4.0,445.0,1
2023,14,Italian Grand Prix,ALO,Aston Martin,10.0,86.96766666666667,9.0,2.0,323.0,1
2023,14,Italian Grand Prix,BOT,Alfa Romeo,14.0,87.31755319148937,10.0,1.0,494.0,1
2023,14,Italian Grand Prix,LAW,AlphaTauri,12.0,86.95746666666668,11.0,0.0,0.0,0
2023,14,Italian Grand Prix,PIA,McLaren,7.0,86.87445652173913,12.0,0.0,29.0,0
2023,14,Italian Grand Prix,SAR,Williams,15.0,87.4761489361702,13.0,0.0,0.0,0
2023,14,Italian Grand Prix,ZHO,Alfa Romeo,16.0,87.09497777777777,14.0,0.0,10.0,0
2023,14,Italian Grand Prix,GAS,Alpine,17.0,87.06075555555556,15.0,0.0,239.0,0
2023,14,Italian Grand Prix,STR,Aston Martin,20.0,87.5641304347826,16.0,0.0,168.0,0
2023,14,Italian Grand Prix,HUL,Haas F1 Team,13.0,87.31926666666666,17.0,0.0,16.0,0
2023,14,Italian Grand Prix,MAG,Haas F1 Team,19.0,87.44695555555556,18.0,0.0,24.0,0
2023,14,Italian Grand Prix,OCO,Alpine,18.0,87.76688571428572,19.0,0.0,259.0,0
2023,14,Italian Grand Prix,TSU,AlphaTauri,11.0,89.59704828633757,20.0,0.0,47.0,0
2023,15,Singapore Grand Prix,SAI,Ferrari,1.0,99.60733928571429,1.0,25.0,598.5,1
2023,15,Singapore Grand Prix,NOR,McLaren,4.0,99.61239999999998,2.0,18.0,449.0,1
2023,15,Singapore Grand Prix,HAM,Mercedes,5.0,99.16871698113206,3.0,16.0,1125.5,1
2023,15,Singapore Grand Prix,LEC,Ferrari,3.0,99.88548148148146,4.0,12.0,648.0,1
2023,15,Singapore Grand Prix,VER,Red Bull Racing,11.0,99.58596153846153,5.0,10.0,1377.5,1
2023,15,Singapore Grand Prix,GAS,Alpine,12.0,100.39032075471698,6.0,8.0,239.0,1
2023,15,Singapore Grand Prix,PIA,McLaren,17.0,100.4013653846154,7.0,6.0,29.0,1
2023,15,Singapore Grand Prix,PER,Red Bull Racing,13.0,100.08584,8.0,4.0,810.0,1
2023,15,Singapore Grand Prix,LAW,AlphaTauri,10.0,100.87358490566037,9.0,2.0,0.0,1
2023,15,Singapore Grand Prix,MAG,Haas F1 Team,6.0,100.36245098039213,10.0,1.0,24.0,1
2023,15,Singapore Grand Prix,ALB,Williams,14.0,100.35590384615385,11.0,0.0,130.0,0
2023,15,Singapore Grand Prix,ZHO,Alfa Romeo,19.0,100.79642553191489,12.0,0.0,10.0,0
2023,15,Singapore Grand Prix,HUL,Haas F1 Team,9.0,100.96587500000003,13.0,0.0,16.0,0
2023,15,Singapore Grand Prix,SAR,Williams,18.0,100.11329629629633,14.0,0.0,0.0,0
2023,15,Singapore Grand Prix,ALO,Aston Martin,7.0,100.03438000000001,15.0,0.0,325.0,0
2023,15,Singapore Grand Prix,RUS,Mercedes,2.0,99.37478181818183,16.0,0.0,383.0,0
2023,15,Singapore Grand Prix,BOT,Alfa Romeo,16.0,100.855625,17.0,0.0,495.0,0
2023,15,Singapore Grand Prix,OCO,Alpine,8.0,100.65374285714286,18.0,0.0,259.0,0
2023,15,Singapore Grand Prix,TSU,AlphaTauri,15.0,89.59704828633757,19.0,0.0,47.0,0
2023,15,Singapore Grand Prix,STR,Aston Martin,20.0,89.59704828633757,,0.0,168.0,0
2023,16,Japanese Grand Prix,VER,Red Bull Racing,1.0,97.28444444444445,1.0,26.0,1387.5,1
2023,16,Japanese Grand Prix,NOR,McLaren,3.0,97.59377777777779,2.0,18.0,467.0,1
2023,16,Japanese Grand Prix,PIA,McLaren,2.0,98.16547826086956,3.0,15.0,35.0,1
2023,16,Japanese Grand Prix,LEC,Ferrari,4.0,98.18686363636363,4.0,12.0,660.0,1
2023,16,Japanese Grand Prix,HAM,Mercedes,7.0,98.19811363636364,5.0,10.0,1141.5,1
2023,16,Japanese Grand Prix,SAI,Ferrari,6.0,98.30279545454546,6.0,8.0,623.5,1
2023,16,Japanese Grand Prix,RUS,Mercedes,8.0,98.88041304347826,7.0,6.0,383.0,1
2023,16,Japanese Grand Prix,ALO,Aston Martin,10.0,98.59655000000001,8.0,4.0,325.0,1
2023,16,Japanese Grand Prix,OCO,Alpine,14.0,99.03970731707317,9.0,2.0,259.0,1
2023,16,Japanese Grand Prix,GAS,Alpine,12.0,98.6010975609756,10.0,1.0,247.0,1
2023,16,Japanese Grand Prix,LAW,AlphaTauri,11.0,99.12730769230768,11.0,0.0,2.0,0
2023,16,Japanese Grand Prix,TSU,AlphaTauri,9.0,99.23162500000001,12.0,0.0,47.0,0
2023,16,Japanese Grand Prix,ZHO,Alfa Romeo,19.0,99.0982894736842,13.0,0.0,10.0,0
2023,16,Japanese Grand Prix,HUL,Haas F1 Team,18.0,98.75748717948721,14.0,0.0,16.0,0
2023,16,Japanese Grand Prix,MAG,Haas F1 Team,15.0,99.188875,15.0,0.0,25.0,0
2023,16,Japanese Grand Prix,ALB,Williams,13.0,100.07930769230771,16.0,0.0,130.0,0
2023,16,Japanese Grand Prix,SAR,Williams,20.0,100.27444444444444,17.0,0.0,0.0,0
2023,16,Japanese Grand Prix,STR,Aston Martin,17.0,99.9753076923077,18.0,0.0,168.0,0
2023,16,Japanese Grand Prix,PER,Red Bull Racing,5.0,100.29866666666668,19.0,0.0,814.0,0
2023,16,Japanese Grand Prix,BOT,Alfa Romeo,16.0,89.59704828633757,20.0,0.0,495.0,0
2023,17,Qatar Grand Prix,VER,Red Bull Racing,1.0,87.17206521739129,1.0,26.0,1413.5,1
2023,17,Qatar Grand Prix,PIA,McLaren,6.0,87.07917777777779,2.0,18.0,50.0,1
2023,17,Qatar Grand Prix,NOR,McLaren,10.0,87.03570454545455,3.0,15.0,485.0,1
2023,17,Qatar Grand Prix,RUS,Mercedes,2.0,87.48144186046511,4.0,12.0,389.0,1
2023,17,Qatar Grand Prix,LEC,Ferrari,5.0,87.68375000000002,5.0,10.0,672.0,1
2023,17,Qatar Grand Prix,ALO,Aston Martin,4.0,87.79593181818181,6.0,8.0,329.0,1
2023,17,Qatar Grand Prix,OCO,Alpine,8.0,87.99133333333332,7.0,6.0,261.0,1
2023,17,Qatar Grand Prix,BOT,Alfa Romeo,9.0,87.73260606060607,8.0,4.0,495.0,1
2023,17,Qatar Grand Prix,ZHO,Alfa Romeo,20.0,87.85245945945945,9.0,2.0,10.0,1
2023,17,Qatar Grand Prix,PER,Red Bull Racing,13.0,87.7028947368421,10.0,1.0,814.0,1
2023,17,Qatar Grand Prix,STR,Aston Martin,17.0,87.9275,11.0,0.0,168.0,0
2023,17,Qatar Grand Prix,GAS,Alpine,7.0,87.901425,12.0,0.0,248.0,0
2023,17,Qatar Grand Prix,ALB,Williams,14.0,87.98002631578949,13.0,0.0,130.0,0
2023,17,Qatar Grand Prix,MAG,Haas F1 Team,19.0,88.12740625,14.0,0.0,25.0,0
2023,17,Qatar Grand Prix,TSU,AlphaTauri,11.0,88.62346153846154,15.0,0.0,47.0,0
2023,17,Qatar Grand Prix,HUL,Haas F1 Team,15.0,88.18227027027027,16.0,0.0,16.0,0
2023,17,Qatar Grand Prix,LAW,AlphaTauri,18.0,88.63327586206896,17.0,0.0,2.0,0
2023,17,Qatar Grand Prix,SAR,Williams,16.0,89.09213043478262,18.0,0.0,0.0,0
2023,17,Qatar Grand Prix,HAM,Mercedes,3.0,89.59704828633757,19.0,0.0,1151.5,0
2023,17,Qatar Grand Prix,SAI,Ferrari,12.0,89.59704828633757,20.0,0.0,631.5,0
